Occ, P_min, P_mid, P_max, R_min, R_mid, R_max 
0.00467,7.79390845595,9.39127159659,11.3160146414,2.85574146532,3.05410615246,3.26624959008
0.00193,7.79390845595,9.39127159659,11.3160146414,3.26624959008,3.49312887377,3.7357675806
0.00065,7.79390845595,9.39127159659,11.3160146414,3.7357675806,3.99526038705,4.27277800772
0.00053,7.79390845595,9.39127159659,11.3160146414,4.27277800772,4.56957247704,4.88698279789
0.00038,7.79390845595,9.39127159659,11.3160146414,4.88698279789,5.22644098258,5.58947851344
0.00037,7.79390845595,9.39127159659,11.3160146414,5.58947851344,5.9777332522,6.39295682925
0.00042,7.79390845595,9.39127159659,11.3160146414,6.39295682925,6.83702254623,7.31193382753
0.00024,7.79390845595,9.39127159659,11.3160146414,7.31193382753,7.81983325879,8.36301225335
0.00022,7.79390845595,9.39127159659,11.3160146414,8.36301225335,8.94392139001,9.565181469
0.00016,7.79390845595,9.39127159659,11.3160146414,9.565181469,10.2295953358,10.9401605263
0.00016,7.79390845595,9.39127159659,11.3160146414,10.9401605263,11.7000827904,12.5127905549
0.00054,7.79390845595,9.39127159659,11.3160146414,12.5127905549,13.3819503909,14.3114835558
0.00868,11.3160146414,13.6352341689,16.4297782155,0.498221699096,0.53282903056,0.569840246466
0.00859,11.3160146414,13.6352341689,16.4297782155,0.569840246466,0.60942232474,0.651753841878
0.00791,11.3160146414,13.6352341689,16.4297782155,0.651753841878,0.697025778608,0.745442381504
0.0078,11.3160146414,13.6352341689,16.4297782155,0.745442381504,0.797222084457,0.852598494151
0.00689,11.3160146414,13.6352341689,16.4297782155,0.852598494151,0.911821443987,0.975158121225
0.00744,11.3160146414,13.6352341689,16.4297782155,0.975158121225,1.0428942724,1.11533549251
0.00687,11.3160146414,13.6352341689,16.4297782155,1.11533549251,1.19280860369,1.27566312969
0.00688,11.3160146414,13.6352341689,16.4297782155,1.27566312969,1.36427287279,1.45903760022
0.00687,11.3160146414,13.6352341689,16.4297782155,1.45903760022,1.56038484773,1.6687718484
0.0062,11.3160146414,13.6352341689,16.4297782155,1.6687718484,1.78468759555,1.90865504878
0.00577,11.3160146414,13.6352341689,16.4297782155,1.90865504878,2.04123349336,2.18302106349
0.0061,11.3160146414,13.6352341689,16.4297782155,2.18302106349,2.33465744078,2.49682674022
0.00573,11.3160146414,13.6352341689,16.4297782155,2.49682674022,2.6702605966,2.85574146532
0.00522,11.3160146414,13.6352341689,16.4297782155,2.85574146532,3.05410615246,3.26624959008
0.00253,11.3160146414,13.6352341689,16.4297782155,3.26624959008,3.49312887377,3.7357675806
0.00085,11.3160146414,13.6352341689,16.4297782155,3.7357675806,3.99526038705,4.27277800772
0.00086,11.3160146414,13.6352341689,16.4297782155,4.27277800772,4.56957247704,4.88698279789
0.00051,11.3160146414,13.6352341689,16.4297782155,4.88698279789,5.22644098258,5.58947851344
0.00048,11.3160146414,13.6352341689,16.4297782155,5.58947851344,5.9777332522,6.39295682925
0.00046,11.3160146414,13.6352341689,16.4297782155,6.39295682925,6.83702254623,7.31193382753
0.00043,11.3160146414,13.6352341689,16.4297782155,7.31193382753,7.81983325879,8.36301225335
0.00036,11.3160146414,13.6352341689,16.4297782155,8.36301225335,8.94392139001,9.565181469
0.00022,11.3160146414,13.6352341689,16.4297782155,9.565181469,10.2295953358,10.9401605263
0.00013,11.3160146414,13.6352341689,16.4297782155,10.9401605263,11.7000827904,12.5127905549
0.0006,11.3160146414,13.6352341689,16.4297782155,12.5127905549,13.3819503909,14.3114835558
0.0087,16.4297782155,19.7970646391,23.8544771076,0.498221699096,0.53282903056,0.569840246466
0.00909,16.4297782155,19.7970646391,23.8544771076,0.569840246466,0.60942232474,0.651753841878
0.00853,16.4297782155,19.7970646391,23.8544771076,0.651753841878,0.697025778608,0.745442381504
0.00797,16.4297782155,19.7970646391,23.8544771076,0.745442381504,0.797222084457,0.852598494151
0.00839,16.4297782155,19.7970646391,23.8544771076,0.852598494151,0.911821443987,0.975158121225
0.00822,16.4297782155,19.7970646391,23.8544771076,0.975158121225,1.0428942724,1.11533549251
0.00751,16.4297782155,19.7970646391,23.8544771076,1.11533549251,1.19280860369,1.27566312969
0.00737,16.4297782155,19.7970646391,23.8544771076,1.27566312969,1.36427287279,1.45903760022
0.00701,16.4297782155,19.7970646391,23.8544771076,1.45903760022,1.56038484773,1.6687718484
0.00715,16.4297782155,19.7970646391,23.8544771076,1.6687718484,1.78468759555,1.90865504878
0.00664,16.4297782155,19.7970646391,23.8544771076,1.90865504878,2.04123349336,2.18302106349
0.00633,16.4297782155,19.7970646391,23.8544771076,2.18302106349,2.33465744078,2.49682674022
0.00629,16.4297782155,19.7970646391,23.8544771076,2.49682674022,2.6702605966,2.85574146532
0.00592,16.4297782155,19.7970646391,23.8544771076,2.85574146532,3.05410615246,3.26624959008
0.00235,16.4297782155,19.7970646391,23.8544771076,3.26624959008,3.49312887377,3.7357675806
0.001,16.4297782155,19.7970646391,23.8544771076,3.7357675806,3.99526038705,4.27277800772
0.00076,16.4297782155,19.7970646391,23.8544771076,4.27277800772,4.56957247704,4.88698279789
0.00072,16.4297782155,19.7970646391,23.8544771076,4.88698279789,5.22644098258,5.58947851344
0.00047,16.4297782155,19.7970646391,23.8544771076,5.58947851344,5.9777332522,6.39295682925
0.00053,16.4297782155,19.7970646391,23.8544771076,6.39295682925,6.83702254623,7.31193382753
0.00042,16.4297782155,19.7970646391,23.8544771076,7.31193382753,7.81983325879,8.36301225335
0.00037,16.4297782155,19.7970646391,23.8544771076,8.36301225335,8.94392139001,9.565181469
0.00014,16.4297782155,19.7970646391,23.8544771076,9.565181469,10.2295953358,10.9401605263
0.00022,16.4297782155,19.7970646391,23.8544771076,10.9401605263,11.7000827904,12.5127905549
0.00075,16.4297782155,19.7970646391,23.8544771076,12.5127905549,13.3819503909,14.3114835558
0.01006,23.8544771076,28.7434570957,34.6344345378,0.498221699096,0.53282903056,0.569840246466
0.00965,23.8544771076,28.7434570957,34.6344345378,0.569840246466,0.60942232474,0.651753841878
0.00935,23.8544771076,28.7434570957,34.6344345378,0.651753841878,0.697025778608,0.745442381504
0.00894,23.8544771076,28.7434570957,34.6344345378,0.745442381504,0.797222084457,0.852598494151
0.00895,23.8544771076,28.7434570957,34.6344345378,0.852598494151,0.911821443987,0.975158121225
0.00906,23.8544771076,28.7434570957,34.6344345378,0.975158121225,1.0428942724,1.11533549251
0.00807,23.8544771076,28.7434570957,34.6344345378,1.11533549251,1.19280860369,1.27566312969
0.00808,23.8544771076,28.7434570957,34.6344345378,1.27566312969,1.36427287279,1.45903760022
0.00765,23.8544771076,28.7434570957,34.6344345378,1.45903760022,1.56038484773,1.6687718484
0.00757,23.8544771076,28.7434570957,34.6344345378,1.6687718484,1.78468759555,1.90865504878
0.007,23.8544771076,28.7434570957,34.6344345378,1.90865504878,2.04123349336,2.18302106349
0.00744,23.8544771076,28.7434570957,34.6344345378,2.18302106349,2.33465744078,2.49682674022
0.00654,23.8544771076,28.7434570957,34.6344345378,2.49682674022,2.6702605966,2.85574146532
0.0065,23.8544771076,28.7434570957,34.6344345378,2.85574146532,3.05410615246,3.26624959008
0.00248,23.8544771076,28.7434570957,34.6344345378,3.26624959008,3.49312887377,3.7357675806
0.00117,23.8544771076,28.7434570957,34.6344345378,3.7357675806,3.99526038705,4.27277800772
0.00075,23.8544771076,28.7434570957,34.6344345378,4.27277800772,4.56957247704,4.88698279789
0.00084,23.8544771076,28.7434570957,34.6344345378,4.88698279789,5.22644098258,5.58947851344
0.00068,23.8544771076,28.7434570957,34.6344345378,5.58947851344,5.9777332522,6.39295682925
0.00059,23.8544771076,28.7434570957,34.6344345378,6.39295682925,6.83702254623,7.31193382753
0.00047,23.8544771076,28.7434570957,34.6344345378,7.31193382753,7.81983325879,8.36301225335
0.00036,23.8544771076,28.7434570957,34.6344345378,8.36301225335,8.94392139001,9.565181469
0.00025,23.8544771076,28.7434570957,34.6344345378,9.565181469,10.2295953358,10.9401605263
0.00026,23.8544771076,28.7434570957,34.6344345378,10.9401605263,11.7000827904,12.5127905549
0.00084,23.8544771076,28.7434570957,34.6344345378,12.5127905549,13.3819503909,14.3114835558
0.01075,34.6344345378,41.7327690179,50.2859086092,0.498221699096,0.53282903056,0.569840246466
0.01059,34.6344345378,41.7327690179,50.2859086092,0.569840246466,0.60942232474,0.651753841878
0.00966,34.6344345378,41.7327690179,50.2859086092,0.651753841878,0.697025778608,0.745442381504
0.00986,34.6344345378,41.7327690179,50.2859086092,0.745442381504,0.797222084457,0.852598494151
0.00996,34.6344345378,41.7327690179,50.2859086092,0.852598494151,0.911821443987,0.975158121225
0.00944,34.6344345378,41.7327690179,50.2859086092,0.975158121225,1.0428942724,1.11533549251
0.00913,34.6344345378,41.7327690179,50.2859086092,1.11533549251,1.19280860369,1.27566312969
0.00857,34.6344345378,41.7327690179,50.2859086092,1.27566312969,1.36427287279,1.45903760022
0.00761,34.6344345378,41.7327690179,50.2859086092,1.45903760022,1.56038484773,1.6687718484
0.00871,34.6344345378,41.7327690179,50.2859086092,1.6687718484,1.78468759555,1.90865504878
0.00838,34.6344345378,41.7327690179,50.2859086092,1.90865504878,2.04123349336,2.18302106349
0.0073,34.6344345378,41.7327690179,50.2859086092,2.18302106349,2.33465744078,2.49682674022
0.00715,34.6344345378,41.7327690179,50.2859086092,2.49682674022,2.6702605966,2.85574146532
0.00638,34.6344345378,41.7327690179,50.2859086092,2.85574146532,3.05410615246,3.26624959008
0.00348,34.6344345378,41.7327690179,50.2859086092,3.26624959008,3.49312887377,3.7357675806
0.00139,34.6344345378,41.7327690179,50.2859086092,3.7357675806,3.99526038705,4.27277800772
0.00126,34.6344345378,41.7327690179,50.2859086092,4.27277800772,4.56957247704,4.88698279789
0.00106,34.6344345378,41.7327690179,50.2859086092,4.88698279789,5.22644098258,5.58947851344
0.00075,34.6344345378,41.7327690179,50.2859086092,5.58947851344,5.9777332522,6.39295682925
0.00086,34.6344345378,41.7327690179,50.2859086092,6.39295682925,6.83702254623,7.31193382753
0.00079,34.6344345378,41.7327690179,50.2859086092,7.31193382753,7.81983325879,8.36301225335
0.00067,34.6344345378,41.7327690179,50.2859086092,8.36301225335,8.94392139001,9.565181469
0.00038,34.6344345378,41.7327690179,50.2859086092,9.565181469,10.2295953358,10.9401605263
0.00023,34.6344345378,41.7327690179,50.2859086092,10.9401605263,11.7000827904,12.5127905549
0.00106,34.6344345378,41.7327690179,50.2859086092,12.5127905549,13.3819503909,14.3114835558
0.01154,50.2859086092,60.5920159185,73.01036204,0.498221699096,0.53282903056,0.569840246466
0.01113,50.2859086092,60.5920159185,73.01036204,0.569840246466,0.60942232474,0.651753841878
0.0114,50.2859086092,60.5920159185,73.01036204,0.651753841878,0.697025778608,0.745442381504
0.01083,50.2859086092,60.5920159185,73.01036204,0.745442381504,0.797222084457,0.852598494151
0.01028,50.2859086092,60.5920159185,73.01036204,0.852598494151,0.911821443987,0.975158121225
0.01014,50.2859086092,60.5920159185,73.01036204,0.975158121225,1.0428942724,1.11533549251
0.00903,50.2859086092,60.5920159185,73.01036204,1.11533549251,1.19280860369,1.27566312969
0.00863,50.2859086092,60.5920159185,73.01036204,1.27566312969,1.36427287279,1.45903760022
0.00868,50.2859086092,60.5920159185,73.01036204,1.45903760022,1.56038484773,1.6687718484
0.00866,50.2859086092,60.5920159185,73.01036204,1.6687718484,1.78468759555,1.90865504878
0.00873,50.2859086092,60.5920159185,73.01036204,1.90865504878,2.04123349336,2.18302106349
0.00787,50.2859086092,60.5920159185,73.01036204,2.18302106349,2.33465744078,2.49682674022
0.00757,50.2859086092,60.5920159185,73.01036204,2.49682674022,2.6702605966,2.85574146532
0.00743,50.2859086092,60.5920159185,73.01036204,2.85574146532,3.05410615246,3.26624959008
0.00397,50.2859086092,60.5920159185,73.01036204,3.26624959008,3.49312887377,3.7357675806
0.00175,50.2859086092,60.5920159185,73.01036204,3.7357675806,3.99526038705,4.27277800772
0.00154,50.2859086092,60.5920159185,73.01036204,4.27277800772,4.56957247704,4.88698279789
0.0013,50.2859086092,60.5920159185,73.01036204,4.88698279789,5.22644098258,5.58947851344
0.00111,50.2859086092,60.5920159185,73.01036204,5.58947851344,5.9777332522,6.39295682925
0.00081,50.2859086092,60.5920159185,73.01036204,6.39295682925,6.83702254623,7.31193382753
0.00056,50.2859086092,60.5920159185,73.01036204,7.31193382753,7.81983325879,8.36301225335
0.00055,50.2859086092,60.5920159185,73.01036204,8.36301225335,8.94392139001,9.565181469
0.00043,50.2859086092,60.5920159185,73.01036204,9.565181469,10.2295953358,10.9401605263
0.00038,50.2859086092,60.5920159185,73.01036204,10.9401605263,11.7000827904,12.5127905549
0.0014,50.2859086092,60.5920159185,73.01036204,12.5127905549,13.3819503909,14.3114835558
0.01199,73.01036204,87.9738507525,106.004109554,0.498221699096,0.53282903056,0.569840246466
0.0124,73.01036204,87.9738507525,106.004109554,0.569840246466,0.60942232474,0.651753841878
0.01117,73.01036204,87.9738507525,106.004109554,0.651753841878,0.697025778608,0.745442381504
0.01078,73.01036204,87.9738507525,106.004109554,0.745442381504,0.797222084457,0.852598494151
0.01132,73.01036204,87.9738507525,106.004109554,0.852598494151,0.911821443987,0.975158121225
0.01084,73.01036204,87.9738507525,106.004109554,0.975158121225,1.0428942724,1.11533549251
0.01007,73.01036204,87.9738507525,106.004109554,1.11533549251,1.19280860369,1.27566312969
0.01,73.01036204,87.9738507525,106.004109554,1.27566312969,1.36427287279,1.45903760022
0.00907,73.01036204,87.9738507525,106.004109554,1.45903760022,1.56038484773,1.6687718484
0.00964,73.01036204,87.9738507525,106.004109554,1.6687718484,1.78468759555,1.90865504878
0.00912,73.01036204,87.9738507525,106.004109554,1.90865504878,2.04123349336,2.18302106349
0.00814,73.01036204,87.9738507525,106.004109554,2.18302106349,2.33465744078,2.49682674022
0.00771,73.01036204,87.9738507525,106.004109554,2.49682674022,2.6702605966,2.85574146532
0.00797,73.01036204,87.9738507525,106.004109554,2.85574146532,3.05410615246,3.26624959008
0.00411,73.01036204,87.9738507525,106.004109554,3.26624959008,3.49312887377,3.7357675806
0.0022,73.01036204,87.9738507525,106.004109554,3.7357675806,3.99526038705,4.27277800772
0.00202,73.01036204,87.9738507525,106.004109554,4.27277800772,4.56957247704,4.88698279789
0.00153,73.01036204,87.9738507525,106.004109554,4.88698279789,5.22644098258,5.58947851344
0.00122,73.01036204,87.9738507525,106.004109554,5.58947851344,5.9777332522,6.39295682925
0.00096,73.01036204,87.9738507525,106.004109554,6.39295682925,6.83702254623,7.31193382753
0.00064,73.01036204,87.9738507525,106.004109554,7.31193382753,7.81983325879,8.36301225335
0.00089,73.01036204,87.9738507525,106.004109554,8.36301225335,8.94392139001,9.565181469
0.00038,73.01036204,87.9738507525,106.004109554,9.565181469,10.2295953358,10.9401605263
0.00042,73.01036204,87.9738507525,106.004109554,10.9401605263,11.7000827904,12.5127905549
0.00218,73.01036204,87.9738507525,106.004109554,12.5127905549,13.3819503909,14.3114835558
0.01467,106.004109554,127.729673603,153.907896472,0.498221699096,0.53282903056,0.569840246466
0.01401,106.004109554,127.729673603,153.907896472,0.569840246466,0.60942232474,0.651753841878
0.01438,106.004109554,127.729673603,153.907896472,0.651753841878,0.697025778608,0.745442381504
0.01391,106.004109554,127.729673603,153.907896472,0.745442381504,0.797222084457,0.852598494151
0.01345,106.004109554,127.729673603,153.907896472,0.852598494151,0.911821443987,0.975158121225
0.01303,106.004109554,127.729673603,153.907896472,0.975158121225,1.0428942724,1.11533549251
0.01232,106.004109554,127.729673603,153.907896472,1.11533549251,1.19280860369,1.27566312969
0.01191,106.004109554,127.729673603,153.907896472,1.27566312969,1.36427287279,1.45903760022
0.01163,106.004109554,127.729673603,153.907896472,1.45903760022,1.56038484773,1.6687718484
0.01148,106.004109554,127.729673603,153.907896472,1.6687718484,1.78468759555,1.90865504878
0.01099,106.004109554,127.729673603,153.907896472,1.90865504878,2.04123349336,2.18302106349
0.01085,106.004109554,127.729673603,153.907896472,2.18302106349,2.33465744078,2.49682674022
0.01081,106.004109554,127.729673603,153.907896472,2.49682674022,2.6702605966,2.85574146532
0.01007,106.004109554,127.729673603,153.907896472,2.85574146532,3.05410615246,3.26624959008
0.00565,106.004109554,127.729673603,153.907896472,3.26624959008,3.49312887377,3.7357675806
0.00354,106.004109554,127.729673603,153.907896472,3.7357675806,3.99526038705,4.27277800772
0.00257,106.004109554,127.729673603,153.907896472,4.27277800772,4.56957247704,4.88698279789
0.00201,106.004109554,127.729673603,153.907896472,4.88698279789,5.22644098258,5.58947851344
0.00204,106.004109554,127.729673603,153.907896472,5.58947851344,5.9777332522,6.39295682925
0.00167,106.004109554,127.729673603,153.907896472,6.39295682925,6.83702254623,7.31193382753
0.00135,106.004109554,127.729673603,153.907896472,7.31193382753,7.81983325879,8.36301225335
0.00133,106.004109554,127.729673603,153.907896472,8.36301225335,8.94392139001,9.565181469
0.00076,106.004109554,127.729673603,153.907896472,9.565181469,10.2295953358,10.9401605263
0.00079,106.004109554,127.729673603,153.907896472,10.9401605263,11.7000827904,12.5127905549
0.00335,106.004109554,127.729673603,153.907896472,12.5127905549,13.3819503909,14.3114835558
0.0186,153.907896472,185.451351501,223.459644123,0.498221699096,0.53282903056,0.569840246466
0.01808,153.907896472,185.451351501,223.459644123,0.569840246466,0.60942232474,0.651753841878
0.01783,153.907896472,185.451351501,223.459644123,0.651753841878,0.697025778608,0.745442381504
0.01707,153.907896472,185.451351501,223.459644123,0.745442381504,0.797222084457,0.852598494151
0.01676,153.907896472,185.451351501,223.459644123,0.852598494151,0.911821443987,0.975158121225
0.01559,153.907896472,185.451351501,223.459644123,0.975158121225,1.0428942724,1.11533549251
0.01573,153.907896472,185.451351501,223.459644123,1.11533549251,1.19280860369,1.27566312969
0.01589,153.907896472,185.451351501,223.459644123,1.27566312969,1.36427287279,1.45903760022
0.01491,153.907896472,185.451351501,223.459644123,1.45903760022,1.56038484773,1.6687718484
0.01432,153.907896472,185.451351501,223.459644123,1.6687718484,1.78468759555,1.90865504878
0.01453,153.907896472,185.451351501,223.459644123,1.90865504878,2.04123349336,2.18302106349
0.01334,153.907896472,185.451351501,223.459644123,2.18302106349,2.33465744078,2.49682674022
0.01395,153.907896472,185.451351501,223.459644123,2.49682674022,2.6702605966,2.85574146532
0.01322,153.907896472,185.451351501,223.459644123,2.85574146532,3.05410615246,3.26624959008
0.00796,153.907896472,185.451351501,223.459644123,3.26624959008,3.49312887377,3.7357675806
0.00491,153.907896472,185.451351501,223.459644123,3.7357675806,3.99526038705,4.27277800772
0.00414,153.907896472,185.451351501,223.459644123,4.27277800772,4.56957247704,4.88698279789
0.00334,153.907896472,185.451351501,223.459644123,4.88698279789,5.22644098258,5.58947851344
0.00296,153.907896472,185.451351501,223.459644123,5.58947851344,5.9777332522,6.39295682925
0.00249,153.907896472,185.451351501,223.459644123,6.39295682925,6.83702254623,7.31193382753
0.00212,153.907896472,185.451351501,223.459644123,7.31193382753,7.81983325879,8.36301225335
0.00179,153.907896472,185.451351501,223.459644123,8.36301225335,8.94392139001,9.565181469
0.00104,153.907896472,185.451351501,223.459644123,9.565181469,10.2295953358,10.9401605263
0.00091,153.907896472,185.451351501,223.459644123,10.9401605263,11.7000827904,12.5127905549
0.0052,153.907896472,185.451351501,223.459644123,12.5127905549,13.3819503909,14.3114835558
0.02033,223.459644123,269.257744135,324.44217416,0.498221699096,0.53282903056,0.569840246466
0.01945,223.459644123,269.257744135,324.44217416,0.569840246466,0.60942232474,0.651753841878
0.0193,223.459644123,269.257744135,324.44217416,0.651753841878,0.697025778608,0.745442381504
0.01818,223.459644123,269.257744135,324.44217416,0.745442381504,0.797222084457,0.852598494151
0.0188,223.459644123,269.257744135,324.44217416,0.852598494151,0.911821443987,0.975158121225
0.0183,223.459644123,269.257744135,324.44217416,0.975158121225,1.0428942724,1.11533549251
0.01713,223.459644123,269.257744135,324.44217416,1.11533549251,1.19280860369,1.27566312969
0.01723,223.459644123,269.257744135,324.44217416,1.27566312969,1.36427287279,1.45903760022
0.0163,223.459644123,269.257744135,324.44217416,1.45903760022,1.56038484773,1.6687718484
0.01575,223.459644123,269.257744135,324.44217416,1.6687718484,1.78468759555,1.90865504878
0.01587,223.459644123,269.257744135,324.44217416,1.90865504878,2.04123349336,2.18302106349
0.01499,223.459644123,269.257744135,324.44217416,2.18302106349,2.33465744078,2.49682674022
0.01504,223.459644123,269.257744135,324.44217416,2.49682674022,2.6702605966,2.85574146532
0.01488,223.459644123,269.257744135,324.44217416,2.85574146532,3.05410615246,3.26624959008
0.00859,223.459644123,269.257744135,324.44217416,3.26624959008,3.49312887377,3.7357675806
0.00617,223.459644123,269.257744135,324.44217416,3.7357675806,3.99526038705,4.27277800772
0.005,223.459644123,269.257744135,324.44217416,4.27277800772,4.56957247704,4.88698279789
0.00455,223.459644123,269.257744135,324.44217416,4.88698279789,5.22644098258,5.58947851344
0.0038,223.459644123,269.257744135,324.44217416,5.58947851344,5.9777332522,6.39295682925
0.0031,223.459644123,269.257744135,324.44217416,6.39295682925,6.83702254623,7.31193382753
0.00246,223.459644123,269.257744135,324.44217416,7.31193382753,7.81983325879,8.36301225335
0.00246,223.459644123,269.257744135,324.44217416,8.36301225335,8.94392139001,9.565181469
0.00177,223.459644123,269.257744135,324.44217416,9.565181469,10.2295953358,10.9401605263
0.00156,223.459644123,269.257744135,324.44217416,10.9401605263,11.7000827904,12.5127905549
0.00756,223.459644123,269.257744135,324.44217416,12.5127905549,13.3819503909,14.3114835558
0.02208,324.44217416,390.936664466,471.059214233,0.498221699096,0.53282903056,0.569840246466
0.0215,324.44217416,390.936664466,471.059214233,0.569840246466,0.60942232474,0.651753841878
0.02078,324.44217416,390.936664466,471.059214233,0.651753841878,0.697025778608,0.745442381504
0.02021,324.44217416,390.936664466,471.059214233,0.745442381504,0.797222084457,0.852598494151
0.02048,324.44217416,390.936664466,471.059214233,0.852598494151,0.911821443987,0.975158121225
0.0199,324.44217416,390.936664466,471.059214233,0.975158121225,1.0428942724,1.11533549251
0.01896,324.44217416,390.936664466,471.059214233,1.11533549251,1.19280860369,1.27566312969
0.01836,324.44217416,390.936664466,471.059214233,1.27566312969,1.36427287279,1.45903760022
0.01685,324.44217416,390.936664466,471.059214233,1.45903760022,1.56038484773,1.6687718484
0.01772,324.44217416,390.936664466,471.059214233,1.6687718484,1.78468759555,1.90865504878
0.01743,324.44217416,390.936664466,471.059214233,1.90865504878,2.04123349336,2.18302106349
0.01713,324.44217416,390.936664466,471.059214233,2.18302106349,2.33465744078,2.49682674022
0.0172,324.44217416,390.936664466,471.059214233,2.49682674022,2.6702605966,2.85574146532
0.01594,324.44217416,390.936664466,471.059214233,2.85574146532,3.05410615246,3.26624959008
0.01066,324.44217416,390.936664466,471.059214233,3.26624959008,3.49312887377,3.7357675806
0.00788,324.44217416,390.936664466,471.059214233,3.7357675806,3.99526038705,4.27277800772
0.00627,324.44217416,390.936664466,471.059214233,4.27277800772,4.56957247704,4.88698279789
0.00572,324.44217416,390.936664466,471.059214233,4.88698279789,5.22644098258,5.58947851344
0.00454,324.44217416,390.936664466,471.059214233,5.58947851344,5.9777332522,6.39295682925
0.00408,324.44217416,390.936664466,471.059214233,6.39295682925,6.83702254623,7.31193382753
0.00362,324.44217416,390.936664466,471.059214233,7.31193382753,7.81983325879,8.36301225335
0.00288,324.44217416,390.936664466,471.059214233,8.36301225335,8.94392139001,9.565181469
0.0021,324.44217416,390.936664466,471.059214233,9.565181469,10.2295953358,10.9401605263
0.00222,324.44217416,390.936664466,471.059214233,10.9401605263,11.7000827904,12.5127905549
0.01098,324.44217416,390.936664466,471.059214233,12.5127905549,13.3819503909,14.3114835558
0.02487,471.059214233,567.60289705,683.933227511,0.498221699096,0.53282903056,0.569840246466
0.02444,471.059214233,567.60289705,683.933227511,0.569840246466,0.60942232474,0.651753841878
0.02299,471.059214233,567.60289705,683.933227511,0.651753841878,0.697025778608,0.745442381504
0.02309,471.059214233,567.60289705,683.933227511,0.745442381504,0.797222084457,0.852598494151
0.02152,471.059214233,567.60289705,683.933227511,0.852598494151,0.911821443987,0.975158121225
